SCF,CCSD
-14559.73044, -14561.09748
-14559.71956, -14561.07535
-14559.66996, -14561.00952
-14559.57104, -14560.90714
-14559.52920, -14560.84452
-14559.10796, -14560.39448
-14558.92716, -14560.19987
-14559.07351, -14560.35750
-14558.65692, -14559.91467
-14558.37469, -14559.62546
-14556.02453, -14557.21224
-14553.15140, -14554.26911
-14549.73676, -14550.77989
