SCF,CCSD
-39.48441589, -39.83405944
-39.47290446, -39.81335665
-39.42277791, -39.74609291
-39.32546627, -39.64720614
-39.28320958, -39.58545750
-38.86264021, -39.14084583
-38.68100461, -38.94837163
-38.82879099, -39.10628815
-38.30653588, -38.57372884
-38.12919521, -38.38031818
-35.87020581, -36.08560105
-33.07426757, -33.24666751
-29.71897102, -29.84075491
-20.72662749, -20.80432140
-15.28838230, -15.34024657
-39.03696058, -39.32060740
