gaps	degen	wei
3.266980801580	22	0.093692933175
5.507447765396	22	0.032968502904
6.807479699778	22	0.021578800015
6.372718924383	24	0.024623539029
0.484273839124	2	4.264007722240
0.741333275333	2	1.819587780191
1.860558509715	2	0.288877246591
2.500679723330	2	0.159913030884
4.377193919067	2	0.052192539140
4.646244918718	2	0.046322906566
4.957360882011	2	0.040691053038
5.208335170389	2	0.036863973995
5.380201563118	2	0.034546408759
5.716005778703	2	0.030606571381
5.836893699707	2	0.029351914373
6.232946478901	2	0.025740276313
6.424651860072	2	0.024227064857
6.583858225415	2	0.023069546608
6.774154047839	2	0.021791637355
6.984799214019	2	0.020497087134
7.077880202840	2	0.019961518916
7.270287807243	2	0.018918939699
7.283846714384	2	0.018848569907
7.418947409739	2	0.018168346958
7.925403899099	2	0.015920517906
8.024441121701	2	0.015529962619
8.106246696336	2	0.015218097672
8.141853441050	2	0.015085282202
8.247432527795	2	0.014701527393
8.272255256199	2	0.014613429412
8.369262871778	2	0.014276625986
8.475612940600	2	0.013920594063
8.592581854360	2	0.013544177729
8.720815385752	2	0.013148790758
8.801655932474	2	0.012908364642
8.929069353700	2	0.012542601019
9.040981082144	2	0.012234011348
9.060292290517	2	0.012181915508
9.158254190056	2	0.011922699918
9.218058895739	2	0.011768498135
9.528151905234	2	0.011014953173
9.545100702707	2	0.010975870409
9.717365804337	2	0.010590169139
9.832096390872	2	0.010344458099
9.858639600601	2	0.010288830649
9.966357388978	2	0.010067626299
10.114866297322	2	0.009774165921
10.216344381522	2	0.009580958341
10.301375359157	2	0.009423442299
10.553546970779	2	0.008978485905
10.627551959209	2	0.008853877851
10.739447886301	2	0.008670339239
10.906217611081	2	0.008407205869
10.974345655709	2	0.008303147064
11.050761650846	2	0.008188711606
11.098158410444	2	0.008118918112
11.185037075885	2	0.007993282165
11.269255903500	2	0.007874255781
11.405547672570	2	0.007687191706
11.493960561751	2	0.007569384991
11.571131601665	2	0.007468757076
11.792594136743	2	0.007190867666
11.852028016378	2	0.007118928994
11.912412634086	2	0.007046939499
11.957433821044	2	0.006993974236
12.082823995935	2	0.006849566733
12.210211648413	2	0.006707390881
12.327943498660	2	0.006579891457
12.443965651673	2	0.006457767316
12.490795852988	2	0.006409435467
12.592991330251	2	0.006305829026
12.754596523465	2	0.006147047237
12.850168321907	2	0.006055951203
13.005192307777	2	0.005912435868
13.126763394083	2	0.005803429131
13.223211267179	2	0.005719079407
13.277829187659	2	0.005672125681
13.337369781044	2	0.005621595793
13.408898440120	2	0.005561779886
13.462854261457	2	0.005517288718
13.558684487111	2	0.005439574015
13.779769549788	2	0.005266427269
13.811945869491	2	0.005241918504
13.880393021470	2	0.005190347955
13.947226764495	2	0.005140723861
14.026453974479	2	0.005082814007
14.152547932713	2	0.004992645509
14.232375883433	2	0.004936796093
14.428493944052	2	0.004803502234
14.502029849276	2	0.004754911199
14.702862797498	2	0.004625899475
15.128144811748	2	0.004369468913
15.601043564700	2	0.004108589017
15.817844795611	2	0.003996735243
15.878697930255	2	0.003966159962
16.003686447292	2	0.003904450599
16.247013234300	2	0.003788374734
16.482469841902	2	0.003680911878
16.781117215216	2	0.003551062026
16.989901285236	2	0.003464322296
17.061686008298	2	0.003435232292
17.341557177878	2	0.003325246275
17.568643252576	2	0.003239839915
17.735457075448	2	0.003179180815
17.923192343482	2	0.003112929385
18.016737914174	2	0.003080687724
18.199213413076	2	0.003019220033
18.276931247642	2	0.002993597750
18.414150037339	2	0.002949148526
18.819452086153	2	0.002823488673
19.909351967487	2	0.002522817014
20.288868445655	2	0.002429317886
20.440320864428	2	0.002393451228
20.560437379155	2	0.002365567265
20.743496784605	2	0.002323999677
20.854419294186	2	0.002299343194
21.030412353225	2	0.002261020102
21.265078927051	2	0.002211393364
21.404926370760	2	0.002182591821
21.735076371112	2	0.002116789434
22.062180757955	2	0.002054485701
22.191330539110	2	0.002030641771
22.459588722731	2	0.001982423337
22.649391385505	2	0.001949337004
23.084299144153	2	0.001876577966
23.391400463528	2	0.001827626942
24.511462285877	2	0.001664414760
24.955630643172	2	0.001605694433
25.061056536180	2	0.001592213301
25.573984657449	2	0.001528984911
25.710645835233	2	0.001512773918
26.327669257932	2	0.001442697147
28.982104287362	2	0.001190529525
29.195992598067	2	0.001173149906
0.443170568722	4	5.091645728468
0.694516236818	4	2.073171324718
0.926348236971	4	1.165336746891
1.147444083247	4	0.759516019397
1.810053733471	4	0.305222865188
2.196590344191	4	0.207253493402
2.439126318171	4	0.168085950931
2.821345573161	4	0.125628285220
4.042901293035	4	0.061180598840
4.431694544324	4	0.050916713330
4.762426619843	4	0.044090335736
4.791734672707	4	0.043552638980
4.926985878157	4	0.041194322534
4.958354806077	4	0.040674741271
5.163915713898	4	0.037500901662
5.227862522366	4	0.036589096309
5.419365529957	4	0.034048901938
5.541046465499	4	0.032569899309
5.676397394012	4	0.031035190535
5.782621051387	4	0.029905463247
5.927827870609	4	0.028458292011
6.027979820755	4	0.027520506361
6.159387122795	4	0.026358761380
6.193304691388	4	0.026070844966
6.358084991682	4	0.024737017819
6.617561249318	4	0.022835160094
6.685252109886	4	0.022375070920
6.734733193760	4	0.022047492808
7.009460147060	4	0.020353113678
7.030846796934	4	0.020229480524
7.086385273978	4	0.019913632088
7.112425094699	4	0.019768084499
7.164485384545	4	0.019481841149
7.204168575187	4	0.019267806082
7.224859352151	4	0.019157604623
7.433550203472	4	0.018097035666
7.596613175425	4	0.017328460280
7.627188367759	4	0.017189809172
7.679442884560	4	0.016956670090
7.729531488288	4	0.016737618259
7.907234652214	4	0.015993766309
7.914604387157	4	0.015963994779
7.968451010534	4	0.015748971100
8.032136318616	4	0.015500219878
8.071925914513	4	0.015347783545
8.110679034050	4	0.015201469393
8.163384118885	4	0.015005813191
8.215446443436	4	0.014816228335
8.260529928358	4	0.014654944632
8.320269123555	4	0.014445256304
8.398447217219	4	0.014177576711
8.509076135619	4	0.013811319782
8.553313505351	4	0.013668826119
8.621187948188	4	0.013454444568
8.648893051119	4	0.013368385059
8.689537091884	4	0.013243620190
8.721295478331	4	0.013147343160
8.782461951350	4	0.012964848496
8.832284695346	4	0.012818992136
8.883699492204	4	0.012671040569
8.977089649364	4	0.012408774017
9.005634836382	4	0.012330234434
9.063725957085	4	0.012172687358
9.112557004839	4	0.012042578439
9.120844090735	4	0.012020704905
9.225460088676	4	0.011749622981
9.278007724514	4	0.011616907746
9.355175651690	4	0.011426049670
9.428722509906	4	0.011248491668
9.521448029669	4	0.011030469484
9.561660466096	4	0.010937885286
9.601314848235	4	0.010847722760
9.644035180965	4	0.010751830965
9.692119190866	4	0.010645412812
9.753413863092	4	0.010512032484
9.799257440123	4	0.010413906290
9.855342326289	4	0.010295716412
9.902835634905	4	0.010197198148
9.972738996969	4	0.010054745768
10.013472819879	4	0.009973108718
10.066298196619	4	0.009868710681
10.146133934857	4	0.009714016081
10.255867775640	4	0.009507255687
10.310463615089	4	0.009406836855
10.346657737598	4	0.009341138984
10.354816626408	4	0.009326424423
10.462400028825	4	0.009135605926
10.521915777807	4	0.009032549653
10.582392660289	4	0.008929605157
10.638088916188	4	0.008836347122
10.670884996051	4	0.008782115029
10.735363847716	4	0.008676937382
10.826494228901	4	0.008531478537
10.875282279537	4	0.008455103404
10.919253848831	4	0.008387143526
10.955513548930	4	0.008331717180
11.043054076070	4	0.008200146329
11.092705522214	4	0.008126902175
11.116233049571	4	0.008092537374
11.163579126465	4	0.008024040094
11.226601828645	4	0.007934203956
11.272199779515	4	0.007870143398
11.308181379140	4	0.007820138925
11.346150023643	4	0.007767888026
11.403803675710	4	0.007689543108
11.488736812603	4	0.007576269918
11.533216115557	4	0.007517944923
11.597071530122	4	0.007435382728
11.622815862538	4	0.007402480723
11.670972409095	4	0.007341518800
11.701978773242	4	0.007302665161
11.814726495222	4	0.007163951800
11.906452909491	4	0.007053995896
11.965050320917	4	0.006985072869
12.025708137456	4	0.006914785001
12.114547102139	4	0.006813741203
12.120912667113	4	0.006806586309
12.218477361398	4	0.006698318946
12.305189038699	4	0.006604248711
12.341396848127	4	0.006565553804
12.426797606811	4	0.006475622894
12.458354051983	4	0.006442859523
12.478862558185	4	0.006421699766
12.567518714246	4	0.006331417012
12.612571712621	4	0.006286265260
12.648528337364	4	0.006250575479
12.682783789138	4	0.006216856205
12.738260820887	4	0.006162823444
12.765532467909	4	0.006136519674
12.845639571422	4	0.006060222026
12.864618874030	4	0.006042353803
12.917767144859	4	0.005992735318
12.971823456755	4	0.005942893413
12.991916199809	4	0.005924525577
13.072213236483	4	0.005851965444
13.128678143614	4	0.005801736455
13.181034107428	4	0.005755738207
13.194015263727	4	0.005744418017
13.290555811457	4	0.005661267979
13.315186731481	4	0.005640342510
13.354749680561	4	0.005606973401
13.404339271551	4	0.005565563945
13.437543437849	4	0.005538092913
13.510656013146	4	0.005478316590
13.520402030048	4	0.005470421481
13.558907616150	4	0.005439394987
13.604104939145	4	0.005403312098
13.697631298135	4	0.005329777216
13.767061389352	4	0.005276154471
13.794686878571	4	0.005255043386
13.829425119899	4	0.005228676175
13.886302360101	4	0.005185931373
13.899422025620	4	0.005176145991
13.988160823640	4	0.005110680912
14.090170276330	4	0.005036948576
14.133197467072	4	0.005006326228
14.168014432600	4	0.004981751025
14.220276478927	4	0.004945200670
14.258079470172	4	0.004919012634
14.316431350839	4	0.004878995862
14.476793351936	4	0.004771503533
14.545725185532	4	0.004726386615
14.690879167426	4	0.004633449421
14.898443336642	4	0.004505242921
14.951120482894	4	0.004473552285
15.038879702529	4	0.004421493890
15.171312624048	4	0.004344638884
15.409919205668	4	0.004211136090
15.484114517308	4	0.004170875734
15.579037365390	4	0.004120204405
15.649445923027	4	0.004083213312
15.786244758478	4	0.004012752148
15.846013274731	4	0.003982538374
15.873329429785	4	0.003968843197
15.972518081056	4	0.003919703558
16.045893898567	4	0.003883936919
16.199988520256	4	0.003810400157
16.285738416451	4	0.003770379716
16.432605556759	4	0.003703285021
16.541169162444	4	0.003654833473
16.690689673818	4	0.003589644456
16.779440497067	4	0.003551771755
16.840580768351	4	0.003526028926
17.000315262097	4	0.003460079278
17.145233069841	4	0.003401834753
17.265209042794	4	0.003354720309
17.290775026126	4	0.003344807126
17.414939282470	4	0.003297281841
17.493534549077	4	0.003267720223
17.636903202601	4	0.003214810198
17.727456125059	4	0.003182051188
17.793189055408	4	0.003158583872
17.885003042585	4	0.003126237464
18.068516885037	4	0.003063056362
18.139004937745	4	0.003039296584
18.205470765606	4	0.003017144934
18.341145102530	4	0.002972672781
18.429561587288	4	0.002944218192
18.500840341729	4	0.002921575335
18.641230798089	4	0.002877735226
18.712542142111	4	0.002855843584
19.007912239006	4	0.002767777431
19.239937833857	4	0.002701423485
19.369224279382	4	0.002665480711
19.989458868602	4	0.002502637368
20.096522876109	4	0.002476042851
20.177034511243	4	0.002456322160
20.268713928211	4	0.002434151550
20.349407531924	4	0.002414885041
20.395617191542	4	0.002403954791
20.550469528396	4	0.002367862623
20.596797159658	4	0.002357222707
20.644544982380	4	0.002346331491
20.707282169690	4	0.002332135592
20.792563900820	4	0.002313044085
20.974061700717	4	0.002273185711
21.045265108953	4	0.002257829786
21.155195569688	4	0.002234425664
21.296986633338	4	0.002204771993
21.355441074617	4	0.002192718640
21.531526580911	4	0.002157001044
21.609498192456	4	0.002141463301
21.775707355419	4	0.002108897428
22.070966009770	4	0.002052850469
22.148778524612	4	0.002038451764
22.411414370267	4	0.001990955115
22.444489037362	4	0.001985091612
22.801972363071	4	0.001923336042
23.017749647159	4	0.001887444872
23.073258232251	4	0.001878374339
23.632921416210	4	0.001790462289
24.121925262536	4	0.001718604976
24.466267038812	4	0.001670569611
24.525826201192	4	0.001662465752
24.935540157085	4	0.001608282881
25.060624832167	4	0.001592268157
25.304566199920	4	0.001561716529
25.620451572992	4	0.001523443807
25.823862629152	4	0.001499538410
25.858397231271	4	0.001495535735
26.499277495942	4	0.001424071956
26.729923168182	4	0.001399602080
27.415298185290	4	0.001330497467
29.081019047216	4	0.001182444480
29.154022271490	4	0.001176530087
33.452739247682	4	0.000893586562
0.375755552152	6	7.082542465515
0.621117537171	6	2.592103966719
0.892073863541	6	1.256603801665
1.120743753969	6	0.796136152498
1.650000444487	6	0.367309260323
1.726778880239	6	0.335371801256
2.010312160272	6	0.247441762607
2.155430755935	6	0.215244393892
2.325616223443	6	0.184894461970
2.669035714879	6	0.140375472014
3.493899021728	6	0.081917992662
4.049953250962	6	0.060967723600
4.536103857666	6	0.048599748405
4.555738204268	6	0.048181740169
4.717877081144	6	0.044926931428
4.843435891716	6	0.042627796960
4.898642869343	6	0.041672393215
4.999272604569	6	0.040011640867
5.121895905185	6	0.038118737152
5.206751781824	6	0.036886398291
5.257745080108	6	0.036174367695
5.357461493598	6	0.034840299802
5.581674259760	6	0.032097486443
5.602582351560	6	0.031858366363
5.642528380300	6	0.031408883286
5.826368410970	6	0.029458058165
5.870351439986	6	0.029018288636
5.910206379891	6	0.028628243814
5.986928626116	6	0.027899205681
6.035636048979	6	0.027450730902
6.161874604518	6	0.026337484185
6.310454019331	6	0.025111854522
6.411407760287	6	0.024327260347
6.586528582537	6	0.023050844361
6.642944444165	6	0.022660983742
6.658618020985	6	0.022554426903
6.719304890115	6	0.022148856249
6.800035074013	6	0.021626074485
6.822291316081	6	0.021485203909
6.907426901442	6	0.020958847839
6.985035333284	6	0.020495701407
7.045239635340	6	0.020146910660
7.118492563211	6	0.019734400088
7.147804450459	6	0.019572877358
7.167780323439	6	0.019463934149
7.306217343623	6	0.018733323172
7.365797212643	6	0.018431491644
7.369496143585	6	0.018412993852
7.454057366356	6	0.017997597645
7.556378272543	6	0.017513486778
7.589462909046	6	0.017361127011
7.634259796304	6	0.017157978919
7.687954142779	6	0.016919145749
7.711954397463	6	0.016814001985
7.780720446097	6	0.016518110855
7.803583059835	6	0.016421464487
7.845197188770	6	0.016247714229
7.925620070159	6	0.015919649455
7.956245408234	6	0.015797328865
8.027575731327	6	0.015517836700
8.044896109637	6	0.015451089916
8.065949179429	6	0.015370536880
8.097827813072	6	0.015249757023
8.186884272486	6	0.014919789550
8.197974967293	6	0.014879448147
8.218059819507	6	0.014806806593
8.285429209114	6	0.014566995227
8.337521771473	6	0.014385535664
8.372973841281	6	0.014263973759
8.407041439960	6	0.014148605051
8.462283027586	6	0.013964484454
8.526733356357	6	0.013754177848
8.539896196386	6	0.013711810935
8.580571624832	6	0.013582119846
8.659888991527	6	0.013334457456
8.725865619402	6	0.013133575018
8.747638631882	6	0.013068277027
8.770391145658	6	0.013000560441
8.789055106670	6	0.012945404495
8.834050567902	6	0.012813867773
8.910619203894	6	0.012594595710
8.979414619220	6	0.012402349035
9.015862179218	6	0.012302276152
9.044293121654	6	0.012225052746
9.113121818354	6	0.012041085734
9.145935835609	6	0.011954838116
9.165600010599	6	0.011903596549
9.216492721912	6	0.011772498155
9.268392412634	6	0.011641023715
9.340664666481	6	0.011461578625
9.353079632069	6	0.011431171386
9.445250110716	6	0.011209160169
9.464107775544	6	0.011164535150
9.517393417123	6	0.011039869916
9.548668208450	6	0.010967670487
9.586384090824	6	0.010881539650
9.624887445647	6	0.010794652868
9.651884516968	6	0.010734350355
9.659259454019	6	0.010717965054
9.717527230796	6	0.010589817297
9.759656778485	6	0.010498588417
9.808158006880	6	0.010395014340
9.850908746620	6	0.010304986044
9.921217557085	6	0.010159446641
9.938086304537	6	0.010124986950
9.963847927449	6	0.010072698135
9.994594012566	6	0.010010820749
10.017200023179	6	0.009965688503
10.071489496598	6	0.009858539746
10.140824184178	6	0.009724191291
10.160762638619	6	0.009686065193
10.232012192766	6	0.009551639042
10.268860801083	6	0.009483212150
10.311287943837	6	0.009405332869
10.358745960890	6	0.009319350267
10.391538029006	6	0.009260625835
10.475623339085	6	0.009112556853
10.530301919514	6	0.009018168664
10.551343144381	6	0.008982236914
10.559433429288	6	0.008968478407
10.609817139000	6	0.008883501955
10.647214166978	6	0.008821207137
10.659931344424	6	0.008800172491
10.719292213162	6	0.008702975876
10.762758040779	6	0.008632823189
10.775903394989	6	0.008611773947
10.805637495191	6	0.008564444755
10.895582594499	6	0.008423626177
10.952928987649	6	0.008335649713
10.981187432292	6	0.008292803815
11.021061391867	6	0.008232905999
11.056545117116	6	0.008180147131
11.104539518398	6	0.008109589889
11.156778329386	6	0.008033825446
11.173870113767	6	0.008009266829
11.206766969856	6	0.007962314308
11.252494236035	6	0.007897732169
11.264775807654	6	0.007880520342
11.279637049907	6	0.007859768403
11.298912241316	6	0.007832974794
11.350225430478	6	0.007762310759
11.366305283441	6	0.007740363693
11.405116392264	6	0.007687773094
11.461771228802	6	0.007611960539
11.527672536948	6	0.007525177318
11.545331762403	6	0.007502174571
11.599251553143	6	0.007432588102
11.649532227242	6	0.007368566812
11.680819984250	6	0.007329145408
11.762724455919	6	0.007227434302
11.794834592633	6	0.007188136081
11.821870675503	6	0.007155295793
11.840554771662	6	0.007132731858
11.945805639729	6	0.007007596889
11.965451248063	6	0.006984604779
12.023360174360	6	0.006917485951
12.074552043951	6	0.006858954857
12.101843615368	6	0.006828053684
12.202569122128	6	0.006715795253
12.231618574008	6	0.006683933810
12.250448561645	6	0.006663402046
12.289443504497	6	0.006621182601
12.325676478743	6	0.006582312114
12.353084323487	6	0.006553136104
12.418948565155	6	0.006483810945
12.454612850359	6	0.006446730804
12.499887599107	6	0.006400115100
12.541820214621	6	0.006357390054
12.590711687217	6	0.006308112668
12.622923886194	6	0.006275958642
12.648700700242	6	0.006250405128
12.695029984786	6	0.006204867873
12.779784059739	6	0.006122840818
12.809987474960	6	0.006094001963
12.844317098715	6	0.006061470032
12.897299569426	6	0.006011770945
12.921270750839	6	0.005989485895
12.933178100974	6	0.005978462143
12.950655954867	6	0.005962336292
13.008154234981	6	0.005909743678
13.073974681174	6	0.005850388690
13.123219911231	6	0.005806563595
13.144125694825	6	0.005788107560
13.201278576735	6	0.005738098625
13.217628619713	6	0.005723911491
13.264154972652	6	0.005683826667
13.300225392962	6	0.005653039217
13.310874281855	6	0.005643997812
13.315289255113	6	0.005640255652
13.341681684593	6	0.005617962689
13.426964865245	6	0.005546822838
13.453968588743	6	0.005524578911
13.486413393178	6	0.005498029483
13.506186970565	6	0.005481942614
13.544770629318	6	0.005450755354
13.576975070518	6	0.005424927754
13.605702376432	6	0.005402043373
13.692770987497	6	0.005333561544
13.726243206682	6	0.005307580878
13.766513876890	6	0.005276574159
13.821377187284	6	0.005234767071
13.841343628063	6	0.005219675432
13.858774223561	6	0.005206553804
13.885658197532	6	0.005186412540
13.961608571350	6	0.005130138430
13.985053632425	6	0.005112952140
14.040644418379	6	0.005072545113
14.044235269096	6	0.005069951533
14.102188624430	6	0.005028366929
14.170145242550	6	0.004980252894
14.208953440354	6	0.004953085418
14.310850480658	6	0.004882801974
14.375692266333	6	0.004838853404
14.405551639974	6	0.004818814547
14.492464187700	6	0.004761190170
14.646222142529	6	0.004661747711
14.676215224076	6	0.004642713197
14.762421182639	6	0.004588648765
14.806405791222	6	0.004561426745
14.940297323986	6	0.004480036159
14.965411663889	6	0.004465012350
15.020959877875	6	0.004432049761
15.117591152774	6	0.004375571735
15.161402686465	6	0.004350320307
15.256592515307	6	0.004296204109
15.394240637899	6	0.004219718287
15.414973530958	6	0.004208375013
15.525759831743	6	0.004148530358
15.547737911051	6	0.004136810031
15.610175672732	6	0.004103783292
15.706971681580	6	0.004053359077
15.827764120007	6	0.003991727272
15.848112427118	6	0.003981483434
15.907019288684	6	0.003952049582
15.963391622352	6	0.003924186720
16.088832159506	6	0.003863233495
16.137817100736	6	0.003839816071
16.216083496627	6	0.003802840025
16.257897361462	6	0.003783304048
16.326196128611	6	0.003751716222
16.368318241578	6	0.003732431788
16.455254315860	6	0.003693097748
16.650493218148	6	0.003606997113
16.665673361300	6	0.003600429146
16.790876029414	6	0.003546935489
16.894146380616	6	0.003503704689
16.931037631487	6	0.003488452791
17.066731417613	6	0.003433201488
17.149713217253	6	0.003400057612
17.205841924009	6	0.003377910534
17.376327663910	6	0.003311951780
17.442726460113	6	0.003286784723
17.575173440803	6	0.003237432788
17.608353258952	6	0.003225243548
17.666043852026	6	0.003204213101
17.680957967879	6	0.003198809790
17.712044022067	6	0.003187591309
17.732083416953	6	0.003180390655
17.802306370270	6	0.003155349412
17.868466173032	6	0.003132026669
17.922119437797	6	0.003113302106
18.025191753620	6	0.003077798708
18.096000286467	6	0.003053759360
18.162692657769	6	0.003031374074
18.225388971700	6	0.003010553769
18.309788038938	6	0.002982863408
18.402827836032	6	0.002952778525
18.450184288248	6	0.002937640068
18.556794558602	6	0.002903983073
18.687116579408	6	0.002863620153
18.750019100760	6	0.002844438649
18.883042987024	6	0.002804503823
18.970071329865	6	0.002778830597
19.095265011174	6	0.002742512526
19.230226710144	6	0.002704152572
19.370162661661	6	0.002665222461
19.577006109455	6	0.002609200465
20.024882705345	6	0.002493790913
20.086283506168	6	0.002478567916
20.102545376201	6	0.002474559483
20.207417212110	6	0.002448941346
20.277302101480	6	0.002432090083
20.318637130114	6	0.002422204749
20.400925547147	6	0.002402703927
20.491675833951	6	0.002381469622
20.532158778713	6	0.002372087865
20.659906636906	6	0.002342843563
20.710051145446	6	0.002331512011
20.763342579269	6	0.002319559199
20.834967766355	6	0.002303638532
20.846971317257	6	0.002300986456
20.933715103422	6	0.002281956605
20.955664556897	6	0.002277178759
